date,count
2018-07-21,4
2018-07-22,4
2018-07-23,6
2018-07-24,7
2018-07-25,25
2018-07-26,5
2018-07-28,6
2018-07-30,8
2018-07-31,13
2018-08-01,17
2018-08-02,18
2018-08-03,17
2018-08-04,22
2018-08-05,13
2018-08-06,3
2018-08-07,15
2018-08-08,2
2018-08-09,3
2018-08-10,11
2018-08-11,3
2018-08-13,11
2018-08-14,26
2018-08-15,12
2018-08-16,21
2018-08-17,1
2018-08-20,29
2018-08-21,16
2018-08-22,14
2018-08-23,7
2018-08-24,31
2018-08-25,25
2018-08-26,13
2018-08-27,3
2018-08-28,3
2018-08-29,10
2018-08-30,70
2018-08-31,27
2018-09-03,27
2018-09-04,13
2018-09-05,16
2018-09-06,16
2018-09-07,29
2018-09-08,26
2018-09-09,38
2018-09-10,52
2018-09-11,31
2018-09-12,36
2018-09-13,17
2018-09-14,42
2018-09-15,17
2018-09-17,2
2018-09-18,12
2018-09-19,1
2018-09-20,7
2018-09-21,2
2018-09-22,5
2018-09-26,1
2018-09-28,5
2018-09-29,4
2018-09-30,11
2018-10-01,54
2018-10-02,9
2018-10-03,22
2018-10-04,31
2018-10-05,74
2018-10-06,13
2018-10-07,54
2018-10-08,26
2018-10-09,9
2018-10-10,29
2018-10-11,19
2018-10-12,19
2018-10-13,18
2018-10-14,7
2018-10-15,27
2018-10-16,42
2018-10-17,5
2018-10-18,19
2018-10-19,2
2018-10-20,17
2018-10-22,6
2018-10-23,5
2018-10-24,1
2018-10-25,6
2018-10-26,49
2018-10-27,13
2018-10-28,17
2018-10-29,9
2018-10-30,3
2018-10-31,20
2018-11-01,35
2018-11-02,21
2018-11-03,32
2018-11-04,46
2018-11-05,22
2018-11-06,34
2018-11-07,12
2018-11-08,5
2018-11-09,16
2018-11-11,3
2018-11-12,85
2018-11-13,7
2018-11-14,14
2018-11-15,49
2018-11-16,47
2018-11-17,121
2018-11-18,23
2018-11-19,142
2018-11-20,91
2018-11-21,159
2018-11-22,48
2018-11-23,17
2018-11-24,16
2018-11-25,13
2018-11-26,41
2018-11-27,23
2018-11-28,27
2018-11-29,39
2018-11-30,55
2018-12-01,44
2018-12-02,75
2018-12-03,51
2018-12-04,25
2018-12-05,93
2018-12-06,82
2018-12-07,43
2018-12-08,25
2018-12-09,8
2018-12-10,18
2018-12-11,40
2018-12-12,23
2018-12-13,50
2018-12-14,102
2018-12-15,417
2018-12-16,278
2018-12-17,376
2018-12-18,279
2018-12-19,192
2018-12-20,277
2018-12-21,277
2018-12-22,181
2018-12-23,107
2018-12-24,97
2018-12-25,127
2018-12-26,8
2018-12-27,69
2018-12-28,71
2018-12-29,45
2018-12-30,45
2018-12-31,74
2019-01-01,2
2019-01-02,31
2019-01-03,46
2019-01-04,14
2019-01-05,53
2019-01-06,42
2019-01-07,74
2019-01-08,86
2019-01-09,65
2019-01-10,58
2019-01-11,91
2019-01-12,68
2019-01-13,52
2019-01-14,134
2019-01-15,16
2019-01-16,77
2019-01-17,187
2019-01-18,73
2019-01-19,6
2019-01-20,33
2019-01-21,77
2019-01-22,75
2019-01-23,127
2019-01-24,38
2019-01-25,49
2019-01-26,67
2019-01-27,89
2019-01-28,123
2019-01-29,95
2019-01-30,116
2019-01-31,213
2019-02-01,280
2019-02-02,464
2019-02-03,311
2019-02-04,244
2019-02-05,419
2019-02-06,341
2019-02-07,621
2019-02-08,1421
2019-02-09,706
2019-02-10,562
2019-02-11,735
2019-02-12,760
2019-02-13,891
2019-02-14,1267
2019-02-15,572
2019-02-16,424
2019-02-17,266
2019-02-18,233
2019-02-19,245
2019-02-20,145
2019-02-21,233
2019-02-22,233
2019-02-23,259
2019-02-24,220
2019-02-25,175
2019-02-26,1315
2019-02-27,1671
2019-02-28,641
2019-03-01,503
2019-03-02,559
2019-03-03,287
2019-03-04,245
2019-03-05,313
2019-03-06,253
2019-03-07,581
2019-03-08,498
2019-03-09,461
2019-03-10,375
2019-03-11,418
2019-03-12,220
2019-03-13,243
2019-03-14,295
2019-03-15,295
2019-03-16,5
2019-03-17,76
2019-03-18,217
2019-03-19,309
2019-03-20,191
2019-03-21,37
2019-03-22,140
2019-03-23,62
2019-03-24,70
2019-03-25,22
2019-03-26,116
2019-03-27,175
2019-03-28,146
2019-03-29,185
2019-03-30,245
2019-03-31,218
2019-04-01,318
2019-04-02,330
2019-04-03,280
2019-04-04,423
2019-04-05,301
2019-04-06,188
2019-04-07,150
2019-04-08,378
2019-04-09,587
2019-04-10,611
2019-04-11,509
2019-04-12,486
2019-04-13,674
2019-04-14,543
2019-04-15,416
2019-04-16,265
2019-04-17,507
2019-04-18,449
2019-04-19,173
2019-04-20,147
2019-04-21,258
2019-04-22,211
2019-04-23,395
2019-04-24,203
2019-04-25,196
2019-04-26,148
2019-04-27,141
2019-04-28,102
2019-04-29,127
2019-04-30,145
2019-05-01,110
2019-05-02,141
2019-05-03,156
2019-05-04,117
2019-05-05,101
2019-05-06,143
2019-05-07,110
2019-05-08,147
2019-05-09,136
2019-05-10,198
2019-05-11,248
2019-05-12,120
2019-05-13,113
2019-05-14,36
2019-05-15,49
2019-05-16,53
2019-05-17,47
2019-05-18,75
2019-05-19,23
2019-05-20,15
2019-05-21,22
2019-05-22,11
2019-05-23,38
2019-05-24,31
2019-05-25,30
2019-05-26,25
2019-05-27,54
2019-05-28,38
2019-05-29,9
2019-05-30,7
2019-06-01,14
2019-06-02,77
2019-06-03,62
2019-06-04,79
2019-06-05,25
2019-06-06,16
2019-06-07,9
2019-06-08,20
2019-06-09,32
2019-06-10,27
